种类,菌子名称,枝干,日照灯,补水器,时间,条件,id
宝石菌,未能长大的宝石菌,/,/,/,/,未杀虫,ny-192f0y0
草帽菌,未能长大的草帽菌,/,/,/,/,未杀虫,ny-r8i6l2
地星菌,未能长大的地星菌,/,/,/,/,未杀虫,ny-18lbda3
鹿角菌,未能长大的鹿角菌,/,/,/,/,未杀虫,ny-b4lyvb
美灵芝,未能长大的美灵芝,/,/,/,/,未杀虫,ny-1hjwx7g
鸟巢菌,未能长大的鸟巢菌,/,/,/,/,未杀虫,ny-1cs57pz
泡泡菌,未能长大的泡泡菌,/,/,/,/,未杀虫,ny-1qtyl6y
珊瑚菌,未能长大的珊瑚菌,/,/,/,/,未杀虫,ny-15dvm2c
竹荪,未能长大的竹荪,/,/,/,/,未杀虫,ny-tya561
菜菜菌,未能长大的菜菜菌,/,/,/,/,未杀虫,ny-lin390
刺头菌,未能长大的刺头菌,/,火炬,/,/,未杀虫,ny-wi7tiw
猴头菌,未能长大的猴头菌,/,火炬,/,/,未杀虫,ny-z4c06a
喇叭菌,未能长大的喇叭菌,/,火炬,/,/,未杀虫,ny-r96if2
猫爪菌,未能长大的猫爪菌,/,火炬,/,/,未杀虫,ny-ul3i1f
幽灵菌,未能长大的幽灵菌,/,火炬,/,/,未杀虫,ny-1sn6jqs
鸟巢菌,超小型陶瓷鸟巢菌,爱心鳞木,/,/,/,/,ny-j7sayi
鸟巢菌,标准厨余鸟巢菌,爱心鳞木,/,/,/,汤,ny-1y1wz2n
鸟巢菌,超大型陶瓷鸟巢菌,爱心鳞木,/,/,/,消食片,ny-atyzjl
草帽菌,普通恶毒草帽菌,爱心鳞木,魂魂烛台,/,白天,/,ny-ehxj3c
草帽菌,普通蓝瘦草帽菌,爱心鳞木,魂魂烛台,/,白天,汤,ny-1u7nvpl
草帽菌,小斑比草帽菌,爱心鳞木,魂魂烛台,/,白天,消食片,ny-1ita1oj
泡泡菌,超小实习泡泡菌,爱心鳞木,魂魂烛台,莲蓬花洒,黑夜,/,ny-5vdipj
泡泡菌,超大亚健康泡泡菌,爱心鳞木,魂魂烛台,莲蓬花洒,黑夜,汤,ny-ln0yb6
泡泡菌,超小过劳泡泡菌,爱心鳞木,魂魂烛台,莲蓬花洒,黑夜,消食片,ny-ocd8fw
草帽菌,小老土草帽菌,爱心鳞木,魂魂烛台,竹筒滴漏,黑夜,/,ny-h4qvpq
草帽菌,大斑比草帽菌,爱心鳞木,魂魂烛台,竹筒滴漏,黑夜,汤,ny-1vqitk3
草帽菌,小蓝瘦草帽菌,爱心鳞木,魂魂烛台,竹筒滴漏,黑夜,消食片,ny-q9xad9
美灵芝,纤小红颜美灵芝,爱心鳞木,火炬,/,/,/,ny-zp7oy7
美灵芝,寻常滞销美灵芝,爱心鳞木,火炬,/,/,汤,ny-1jw72t6
美灵芝,硕大红颜美灵芝,爱心鳞木,火炬,/,/,消食片,ny-1tpumas
泡泡菌,常见看破一切泡泡菌,爱心鳞木,火炬,莲蓬花洒,黑夜,/,ny-1pge64r
泡泡菌,常见过劳泡泡菌,爱心鳞木,火炬,莲蓬花洒,黑夜,汤,ny-65y62u
泡泡菌,超小亚健康泡泡菌,爱心鳞木,火炬,莲蓬花洒,黑夜,消食片,ny-1ok92xk
宝石菌,小小躺板板宝石菌,爱心鳞木,羽绒无烟灯,莲蓬花洒,白天,/,ny-1lo03mo
宝石菌,常规坏种宝石菌,爱心鳞木,羽绒无烟灯,莲蓬花洒,白天,汤,ny-7m7d69
宝石菌,庞大躺板板宝石菌,爱心鳞木,羽绒无烟灯,莲蓬花洒,白天,消食片,ny-cuwkp7
竹荪,清淡莲藕味竹荪,爱心鳞木,羽绒无烟灯,竹筒滴漏,白天,/,ny-17l59cu
竹荪,适中猪肉味竹荪,爱心鳞木,羽绒无烟灯,竹筒滴漏,白天,汤,ny-1mvrmlv
竹荪,浓厚莲藕味竹荪,爱心鳞木,羽绒无烟灯,竹筒滴漏,白天,消食片,ny-bu5ir1
草帽菌,普通老土草帽菌,柏木,/,/,/,/,ny-hwwakc
草帽菌,普通洁癖草帽菌,柏木,/,/,/,汤,ny-12ocknh
草帽菌,普通健美草帽菌,柏木,/,/,/,消食片,ny-1vlm2db
泡泡菌,常见实习泡泡菌,柏木,/,/,/,/,ny-hvicf4
泡泡菌,常见新手泡泡菌,柏木,/,/,/,汤,ny-12ngbch
泡泡菌,常见菜色泡泡菌,柏木,/,/,/,消食片,ny-16bvaob
刺头菌,中等善良刺头菌,柏木,火炬,/,/,/,ny-10pt1qi
刺头菌,中等邪恶刺头菌,柏木,火炬,/,/,汤,ny-1g0x3tr
刺头菌,中等寒冰刺头菌,柏木,火炬,/,/,消食片,ny-kahhcx
猫爪菌,一般傲娇猫爪菌,柏木,火炬,/,/,/,ny-pumi5f
猫爪菌,一般萌萌猫爪菌,柏木,火炬,/,/,汤,ny-afkxce
猫爪菌,一般暗黑猫爪菌,柏木,火炬,/,/,消食片,ny-yo9gsg
竹荪,适中黄花菜味竹荪,常春藤木,/,/,/,/,ny-1m68jut
竹荪,适中莲藕味竹荪,常春藤木,/,/,/,汤,ny-6gzw2s
竹荪,适中番茄味竹荪,常春藤木,/,/,/,消食片,ny-7rd2zi
美灵芝,寻常瘦身美灵芝,常春藤木,魂魂烛台,小鸟长颈壶,黑夜,/,ny-11ptez4
美灵芝,寻常红颜美灵芝,常春藤木,魂魂烛台,小鸟长颈壶,黑夜,汤,ny-1mlowm9
美灵芝,寻常阴湿美灵芝,常春藤木,魂魂烛台,小鸟长颈壶,黑夜,消食片,ny-1e1dljv
猴头菌,平凡社牛猴头菌,常春藤木,火炬,/,/,/,ny-uk5v90
猴头菌,平凡笨蛋猴头菌,常春藤木,火炬,/,/,汤,ny-1avated
猴头菌,平凡宅宅猴头菌,常春藤木,火炬,/,/,消食片,ny-fs1atj
鸟巢菌,标准不可燃鸟巢菌,常春藤木,火炬,小鸟长颈壶,白天,/,ny-sg18le
鸟巢菌,标准陶瓷鸟巢菌,常春藤木,火炬,小鸟长颈壶,白天,汤,ny-codszr
鸟巢菌,标准可燃鸟巢菌,常春藤木,火炬,小鸟长颈壶,白天,消食片,ny-sfa4tl
珊瑚菌,中级贾诩珊瑚菌,枫木,/,/,/,/,ny-x8xrw6
珊瑚菌,中级公孙珊珊瑚菌,枫木,/,/,/,汤,ny-h8xm0r
珊瑚菌,中级董奉珊瑚菌,枫木,/,/,/,消食片,ny-11jjoph
喇叭菌,寻常封心锁爱喇叭菌,枫木,火炬,/,/,/,ny-51cbws
喇叭菌,寻常黄金喇叭菌,枫木,火炬,/,/,汤,ny-ptaau5
喇叭菌,寻常陷阵营喇叭菌,枫木,火炬,/,/,消食片,ny-12stusv
地星菌,路边朴素地星菌,枫木,火炬,竹筒滴漏,/,/,ny-p6f7o0
地星菌,路边森系地星菌,枫木,火炬,竹筒滴漏,/,汤,ny-19yd6ld
地星菌,路边荷塘夜色地星菌,枫木,火炬,竹筒滴漏,/,消食片,ny-1lx549n
珊瑚菌,缩水公孙珊珊瑚菌,葛藤木,/,/,/,/,ny-1reugrq
珊瑚菌,中级张郃珊瑚菌,葛藤木,/,/,/,汤,ny-1bk8w4r
珊瑚菌,膨胀公孙珊珊瑚菌,葛藤木,/,/,/,消食片,ny-1appizp
喇叭菌,小巧黄金喇叭菌,葛藤木,/,小鸟长颈壶,/,/,ny-6edb2a
喇叭菌,寻常超火爆喇叭菌,葛藤木,/,小鸟长颈壶,/,汤,ny-1pggkuf
喇叭菌,特大黄金喇叭菌,葛藤木,/,小鸟长颈壶,/,消食片,ny-8a13s9
地星菌,小只森系地星菌,葛藤木,魂魂烛台,竹筒滴漏,白天,/,ny-1sg85w5
地星菌,路边粉毛地星菌,葛藤木,魂魂烛台,竹筒滴漏,白天,汤,ny-1c8j1mc
地星菌,巨型森系地星菌,葛藤木,魂魂烛台,竹筒滴漏,白天,消食片,ny-uj4rf2
菜菜菌,小型幽州莱莱菌,葛藤木,火炬,/,白天,/,ny-psb2ur
菜菜菌,通常水平太莱莱菌,葛藤木,火炬,/,白天,汤,ny-acrt7i
菜菜菌,大型幽州莱莱菌,葛藤木,火炬,/,白天,消食片,ny-ub0e7k
鹿角菌,微型深渊鹿角菌,葛藤木,火炬,小鸟长颈壶,黑夜,/,ny-9swyuf
鹿角菌,中庸二刺螈鹿角菌,葛藤木,火炬,小鸟长颈壶,黑夜,汤,ny-1oznhr6
鹿角菌,巨体深渊鹿角菌,葛藤木,火炬,小鸟长颈壶,黑夜,消食片,ny-p5th8s
猴头菌,微小笨蛋猴头菌,葛藤木,铜盏油灯,/,黑夜,/,ny-1f3snvy
猴头菌,平凡高智商猴头菌,葛藤木,铜盏油灯,/,黑夜,汤,ny-1uewpz7
猴头菌,超级笨蛋猴头菌,葛藤木,铜盏油灯,/,黑夜,消食片,ny-1bm2me5
幽灵菌,小号挑染幽灵菌,葛藤木,羽绒无烟灯,莲蓬花洒,白天,/,ny-q9ripn
幽灵菌,中号冰山幽灵菌,葛藤木,羽绒无烟灯,莲蓬花洒,白天,汤,ny-6dwx4m
幽灵菌,大号挑染幽灵菌,葛藤木,羽绒无烟灯,莲蓬花洒,白天,消食片,ny-u9gyg8
竹荪,浓厚番茄味竹荪,黄金建木,魂魂烛台,深海之迷,白天,/,ny-1u9lq8b
竹荪,清淡蓝莓味竹荪,黄金建木,魂魂烛台,深海之迷,白天,汤,ny-b805ae
竹荪,浓厚蓝莓味竹荪,黄金建木,魂魂烛台,深海之迷,白天,消食片,ny-1vfihso
竹荪,浓厚墨鱼丸味竹荪,黄金建木,羽绒无烟灯,竹筒滴漏,白天,/,ny-1v593w5
宝石菌,庞大番茄炒蛋宝石菌,黄金建木,铜盏油灯,竹筒滴漏,黑夜,汤,ny-ppo8ka
美灵芝,硕大阴湿美灵芝,黄金建木,羽绒无烟灯,深海之迷,/,/,ny-1waqkij
美灵芝,纤小潮人美灵芝,黄金建木,羽绒无烟灯,深海之迷,/,汤,ny-d85lw6
美灵芝,硕大潮人美灵芝,黄金建木,羽绒无烟灯,深海之迷,/,消食片,ny-163rseg
刺头菌,中等太白金星刺头菌,尖刺棘木,/,/,/,/,ny-otbqqn
刺头菌,中等魔法少女刺头菌,尖刺棘木,/,/,/,汤,ny-9qkex6
刺头菌,袖珍小荧光刺头菌,尖刺棘木,/,/,/,消食片,ny-98suj8
珊瑚菌,中级戏学珊瑚菌,尖刺棘木,魂魂烛台,/,白天,/,ny-g2pasg
珊瑚菌,中级陈登珊瑚菌,尖刺棘木,魂魂烛台,/,白天,汤,ny-10qpr01
珊瑚菌,缩水张郃珊瑚菌,尖刺棘木,魂魂烛台,/,白天,消食片,ny-1okrrrf
刺头菌,袖珍善良刺头菌,尖刺棘木,火炬,/,/,/,ny-1a1jq7f
刺头菌,巨巨荧光刺头菌,尖刺棘木,火炬,/,/,汤,ny-q66tgm
刺头菌,袖珍魔法少女刺头菌,尖刺棘木,火炬,/,/,消食片,ny-x44ny0
喇叭菌,寻常夕阳喇叭菌,尖刺棘木,火炬,莲蓬花洒,黑夜,/,ny-ajcn6b
喇叭菌,寻常青春痘喇叭菌,尖刺棘木,火炬,莲蓬花洒,黑夜,汤,ny-1u9cn26
喇叭菌,小巧超火爆喇叭菌,尖刺棘木,火炬,莲蓬花洒,黑夜,消食片,ny-1o42r4g
喇叭菌,小巧封心锁爱喇叭菌,尖刺棘木,铜盏油灯,莲蓬花洒,黑夜,/,ny-13tygux
喇叭菌,特大超火爆喇叭菌,尖刺棘木,铜盏油灯,莲蓬花洒,黑夜,汤,ny-nlrnqw
喇叭菌,小巧青春痘喇叭菌,尖刺棘木,铜盏油灯,莲蓬花洒,黑夜,消食片,ny-13qzvze
猫爪菌,迷你傲娇猫爪菌,尖刺棘木,羽绒无烟灯,莲蓬花洒,白天,/,ny-85katv
猫爪菌,巨大凑凑猫爪菌,尖刺棘木,羽绒无烟灯,莲蓬花洒,白天,汤,ny-1rs4gu6
猫爪菌,迷你红温猫爪菌,尖刺棘木,羽绒无烟灯,莲蓬花洒,白天,消食片,ny-q1f39s
猫爪菌,一般撞色猫爪菌,尖刺棘木,羽绒无烟灯,竹筒滴漏,白天,/,ny-1i28cpi
猫爪菌,一般红温猫爪菌,尖刺棘木,羽绒无烟灯,竹筒滴漏,白天,汤,ny-2wywbf
猫爪菌,迷你凑凑猫爪菌,尖刺棘木,羽绒无烟灯,竹筒滴漏,白天,消食片,ny-1jt74ol
宝石菌,常规酥酪宝石菌,尖晶矿木,/,/,/,/,ny-11ksndq
宝石菌,常规夜光宝石菌,尖晶矿木,/,/,/,汤,ny-h4yuer
宝石菌,小小坏种宝石菌,尖晶矿木,/,/,/,消食片,ny-pfnn59
宝石菌,庞大坏种宝石菌,尖晶矿木,白龙长明灯,小鸟长颈壶,/,汤,ny-i4um5q
宝石菌,小小夜光宝石菌,尖晶矿木,白龙长明灯,小鸟长颈壶,/,消食片,ny-oxra74
泡泡菌,超大过劳泡泡菌,尖晶矿木,火炬,/,白天,/,ny-ys03a1
泡泡菌,超大实习泡泡菌,尖晶矿木,火炬,/,白天,汤,ny-1hygw8o
泡泡菌,超小菜色泡泡菌,尖晶矿木,火炬,/,白天,消食片,ny-1eyci22
草帽菌,大蓝瘦草帽菌,尖晶矿木,魂魂烛台,竹筒滴漏,白天,/,ny-1i9j6r2
草帽菌,大老土草帽菌,尖晶矿木,魂魂烛台,竹筒滴漏,白天,汤,ny-1xgpq4j
草帽菌,小健美草帽菌,尖晶矿木,魂魂烛台,竹筒滴漏,白天,消食片,ny-g7pdr1
草帽菌,小恶毒草帽菌,尖晶矿木,羽绒无烟灯,莲蓬花洒,白天,汤,ny-1b6rpzm
刺头菌,巨巨魔法少女,尖晶矿木,铜盏油灯,深蓝之谜,黑夜,消食片,ny-1a0rvtx
鸟巢菌,超小型五彩豆鸟巢菌,绝世名琴,白龙长明灯,莲蓬花洒,黑夜,汤,ny-14630l8
